country_code,country_name,year,sector,consumption_mtoe
LT,Lithuania,2010,industry,0.228203
LU,Luxembourg,2010,industry,0.31172500000000003
LV,Latvia,2010,industry,0.136715
MD,Moldova,2010,industry,0.067756
ME,Montenegro,2010,industry,0.159329
MK,North Macedonia,2010,industry,0.172829
MT,Malta,2010,industry,0.034136
NL,Netherlands,2010,industry,3.362171
NO,Norway,2010,industry,3.828375
PL,Poland,2010,industry,3.5642300000000002
PT,Portugal,2010,industry,1.501978
RO,Romania,2010,industry,1.752451
RS,Serbia,2010,industry,0.643938
SE,Sweden,2010,industry,4.676354
SI,Slovenia,2010,industry,0.471797
SK,Slovakia,2010,industry,0.939553
TR,Turkey,2010,industry,6.646174
UA,Ukraine,2010,industry,5.667326
UK,United Kingdom,2010,industry,8.999827999999999
XK,Kosovo,2010,industry,0.09914
AL,Albania,2010,industry,0.000709
AT,Austria,2010,industry,2.538018
BE,Belgium,2010,industry,3.777122
BG,Bulgaria,2010,industry,0.697442
CY,Cyprus,2010,industry,0.0
CZ,Czechia,2010,industry,2.216509
DE,Germany,2010,industry,20.15376
DK,Denmark,2010,industry,0.71314
EE,Estonia,2010,industry,0.11423
EL,Greece,2010,industry,0.373534
ES,Spain,2010,industry,7.76638
FI,Finland,2010,industry,0.694643
FR,France,2010,industry,11.148026
HR,Croatia,2010,industry,0.511608
HU,Hungary,2010,industry,0.968981
IE,Ireland,2010,industry,0.5428419999999999
IS,Iceland,2010,industry,0.0
IT,Italy,2010,industry,10.350408
LT,Lithuania,2010,industry,0.338048
LU,Luxembourg,2010,industry,0.309524
LV,Latvia,2010,industry,0.24243299999999998
MD,Moldova,2010,industry,0.057889
ME,Montenegro,2010,industry,0.0
MK,North Macedonia,2010,industry,0.039402
MT,Malta,2010,industry,0.0
NL,Netherlands,2010,industry,4.9594570000000004
NO,Norway,2010,industry,0.22055000000000002
PL,Poland,2010,industry,3.0893800000000002
PT,Portugal,2010,industry,1.052623
RO,Romania,2010,industry,2.791617
RS,Serbia,2010,industry,0.610576
SE,Sweden,2010,industry,0.322721
SI,Slovenia,2010,industry,0.48301799999999995
SK,Slovakia,2010,industry,0.888134
TR,Turkey,2010,industry,6.310684
UA,Ukraine,2010,industry,6.4386719999999995
UK,United Kingdom,2010,industry,8.455868
XK,Kosovo,2010,industry,0.0
AL,Albania,2010,industry,0.0
AT,Austria,2010,industry,0.247617
BE,Belgium,2010,industry,0.513817
BG,Bulgaria,2010,industry,0.481633
CY,Cyprus,2010,industry,0.0
CZ,Czechia,2010,industry,0.633467
DE,Germany,2010,industry,3.487676
DK,Denmark,2010,industry,0.11201900000000001
EE,Estonia,2010,industry,0.043542000000000004
EL,Greece,2010,industry,0.0
ES,Spain,2010,industry,0.0
FI,Finland,2010,industry,1.5724179999999999
FR,France,2010,industry,0.791654
HR,Croatia,2010,industry,0.017481
HU,Hungary,2010,industry,0.30054000000000003
IE,Ireland,2010,industry,0.0
IS,Iceland,2010,industry,0.0
IT,Italy,2010,industry,3.129407
LT,Lithuania,2010,industry,0.18075899999999998
LU,Luxembourg,2010,industry,0.012409
LV,Latvia,2010,industry,0.009243
MD,Moldova,2010,industry,0.052737
ME,Montenegro,2010,industry,0.0
MK,North Macedonia,2010,industry,0.007285
MT,Malta,2010,industry,0.0
NL,Netherlands,2010,industry,2.271998
NO,Norway,2010,industry,0.059044
PL,Poland,2010,industry,0.669891
PT,Portugal,2010,industry,0.319361
RO,Romania,2010,industry,0.28264999999999996
RS,Serbia,2010,industry,0.345682
SE,Sweden,2010,industry,0.44893500000000003
SI,Slovenia,2010,industry,0.053716
SK,Slovakia,2010,industry,0.106501
TR,Turkey,2010,industry,1.225996
UA,Ukraine,2010,industry,4.626278
UK,United Kingdom,2010,industry,0.8220599999999999
XK,Kosovo,2010,industry,0.0
AL,Albania,2010,industry,0.15316
AT,Austria,2010,industry,0.664566
BE,Belgium,2010,industry,1.808202
BG,Bulgaria,2010,industry,0.324219
CY,Cyprus,2010,industry,0.15373599999999998
CZ,Czechia,2010,industry,0.401846
DE,Germany,2010,industry,4.015677
DK,Denmark,2010,industry,0.5478959999999999
EE,Estonia,2010,industry,0.060833
EL,Greece,2010,industry,1.338363
ES,Spain,2010,industry,4.977076
FI,Finland,2010,industry,1.3301880000000001
FR,France,2010,industry,2.874552
HR,Croatia,2010,industry,0.298993
HU,Hungary,2010,industry,0.140809
IE,Ireland,2010,industry,0.5868239999999999
IS,Iceland,2010,industry,0.037972
IT,Italy,2010,industry,3.48062
LT,Lithuania,2010,industry,0.041323
LU,Luxembourg,2010,industry,0.012391
LV,Latvia,2010,industry,0.08449
MD,Moldova,2010,industry,0.011245
ME,Montenegro,2010,industry,0.037501
MK,North Macedonia,2010,industry,0.209173
MT,Malta,2010,industry,0.009984
NL,Netherlands,2010,industry,3.319011
NO,Norway,2010,industry,1.067157
PL,Poland,2010,industry,1.131327
PT,Portugal,2010,industry,1.025963
RO,Romania,2010,industry,0.6759270000000001
RS,Serbia,2010,industry,0.357296
SE,Sweden,2010,industry,1.425499
SI,Slovenia,2010,industry,0.127393
SK,Slovakia,2010,industry,0.107079
TR,Turkey,2010,industry,1.13843
UA,Ukraine,2010,industry,1.3614739999999999
UK,United Kingdom,2010,industry,5.155919
XK,Kosovo,2010,industry,0.118772
AL,Albania,2010,industry,0.0
AT,Austria,2010,industry,0.0
BE,Belgium,2010,industry,0.0
BG,Bulgaria,2010,industry,0.0
CY,Cyprus,2010,industry,0.0
CZ,Czechia,2010,industry,0.0
DE,Germany,2010,industry,0.0
DK,Denmark,2010,industry,0.0
EE,Estonia,2010,industry,0.0
EL,Greece,2010,industry,0.0
ES,Spain,2010,industry,0.0
FI,Finland,2010,industry,0.246422
FR,France,2010,industry,0.0
HR,Croatia,2010,industry,0.0
HU,Hungary,2010,industry,0.0
IE,Ireland,2010,industry,0.000222
IS,Iceland,2010,industry,0.0
IT,Italy,2010,industry,0.0
LT,Lithuania,2010,industry,0.000915
LU,Luxembourg,2010,industry,0.0
LV,Latvia,2010,industry,0.00023999999999999998
MD,Moldova,2010,industry,0.0
ME,Montenegro,2010,industry,0.0
MK,North Macedonia,2010,industry,0.0
MT,Malta,2010,industry,0.0
NL,Netherlands,2010,industry,0.0
NO,Norway,2010,industry,0.0
PL,Poland,2010,industry,0.0
PT,Portugal,2010,industry,0.0
RO,Romania,2010,industry,0.0
RS,Serbia,2010,industry,0.0
SE,Sweden,2010,industry,0.007997
SI,Slovenia,2010,industry,0.0
SK,Slovakia,2010,industry,0.0
TR,Turkey,2010,industry,0.0
UA,Ukraine,2010,industry,0.0016619999999999998
UK,United Kingdom,2010,industry,0.0
XK,Kosovo,2010,industry,0.0
AL,Albania,2010,industry,0.003009
AT,Austria,2010,industry,1.249382
BE,Belgium,2010,industry,0.599062
BG,Bulgaria,2010,industry,0.160409
CY,Cyprus,2010,industry,0.009004
CZ,Czechia,2010,industry,0.409866
DE,Germany,2010,industry,2.705277
DK,Denmark,2010,industry,0.21771600000000002
EE,Estonia,2010,industry,0.10437600000000001
EL,Greece,2010,industry,0.246752
ES,Spain,2010,industry,1.145894
FI,Finland,2010,industry,2.985601
FR,France,2010,industry,1.465316
HR,Croatia,2010,industry,0.050874
HU,Hungary,2010,industry,0.08655800000000001
IE,Ireland,2010,industry,0.152488
IS,Iceland,2010,industry,0.011202
IT,Italy,2010,industry,0.21720599999999998
LT,Lithuania,2010,industry,0.075905
LU,Luxembourg,2010,industry,0.027936
LV,Latvia,2010,industry,0.22613399999999997
MD,Moldova,2010,industry,0.0006450000000000001
ME,Montenegro,2010,industry,0.0
MK,North Macedonia,2010,industry,0.0039169999999999995
MT,Malta,2010,industry,0.0
NL,Netherlands,2010,industry,0.10266700000000001
NO,Norway,2010,industry,0.509254
PL,Poland,2010,industry,0.920823
PT,Portugal,2010,industry,1.451347
RO,Romania,2010,industry,0.254657
RS,Serbia,2010,industry,0.052689
SE,Sweden,2010,industry,4.23912
SI,Slovenia,2010,industry,0.072561
SK,Slovakia,2010,industry,0.375896
TR,Turkey,2010,industry,0.12959800000000002
UA,Ukraine,2010,industry,0.040747
UK,United Kingdom,2010,industry,0.342257
XK,Kosovo,2010,industry,0.010724000000000001
AL,Albania,2010,industry,0.0
AT,Austria,2010,industry,0.0
BE,Belgium,2010,industry,0.0
BG,Bulgaria,2010,industry,0.0
CY,Cyprus,2010,industry,0.0
CZ,Czechia,2010,industry,0.0
DE,Germany,2010,industry,0.0
DK,Denmark,2010,industry,0.0
EE,Estonia,2010,industry,0.044063000000000005
EL,Greece,2010,industry,0.0
ES,Spain,2010,industry,0.0
FI,Finland,2010,industry,0.0
FR,France,2010,industry,0.0
HR,Croatia,2010,industry,0.0
HU,Hungary,2010,industry,0.0
IE,Ireland,2010,industry,0.0
IS,Iceland,2010,industry,0.0
IT,Italy,2010,industry,0.0
LT,Lithuania,2010,industry,0.0
LU,Luxembourg,2010,industry,0.0
LV,Latvia,2010,industry,0.0
MD,Moldova,2010,industry,0.0
ME,Montenegro,2010,industry,0.0
MK,North Macedonia,2010,industry,0.0
MT,Malta,2010,industry,0.0
NL,Netherlands,2010,industry,0.0
NO,Norway,2010,industry,0.0
PL,Poland,2010,industry,0.0
PT,Portugal,2010,industry,0.0
RO,Romania,2010,industry,0.0
RS,Serbia,2010,industry,0.0
SE,Sweden,2010,industry,0.0
SI,Slovenia,2010,industry,0.0
SK,Slovakia,2010,industry,0.0
TR,Turkey,2010,industry,0.0
UA,Ukraine,2010,industry,0.0
UK,United Kingdom,2010,industry,0.0
XK,Kosovo,2010,industry,0.0
AL,Albania,2010,industry,0.354766
AT,Austria,2010,industry,7.565716999999999
BE,Belgium,2010,industry,10.916251
BG,Bulgaria,2010,industry,2.549952
CY,Cyprus,2010,industry,0.236322
CZ,Czechia,2010,industry,6.888698000000001
DE,Germany,2010,industry,56.668913999999994
DK,Denmark,2010,industry,2.446495
EE,Estonia,2010,industry,0.577671
EL,Greece,2010,industry,3.472811
ES,Spain,2010,industry,20.799576000000002
FI,Finland,2010,industry,10.715221999999999
FR,France,2010,industry,27.739167000000002
HR,Croatia,2010,industry,1.329126
HU,Hungary,2010,industry,2.604791
IE,Ireland,2010,industry,1.970407
IS,Iceland,2010,industry,1.299919
IT,Italy,2010,industry,29.014718000000002
LT,Lithuania,2010,industry,0.9496290000000001
LU,Luxembourg,2010,industry,0.753212
LV,Latvia,2010,industry,0.773847
MD,Moldova,2010,industry,0.22476300000000002
ME,Montenegro,2010,industry,0.19925
MK,North Macedonia,2010,industry,0.54223
MT,Malta,2010,industry,0.04412
NL,Netherlands,2010,industry,14.322874
NO,Norway,2010,industry,6.280533999999999
PL,Poland,2010,industry,13.499375
PT,Portugal,2010,industry,5.456022
RO,Romania,2010,industry,6.484195
RS,Serbia,2010,industry,2.428856
SE,Sweden,2010,industry,11.565871
SI,Slovenia,2010,industry,1.274056
SK,Slovakia,2010,industry,3.224086
TR,Turkey,2010,industry,22.315535
UA,Ukraine,2010,industry,24.938886
UK,United Kingdom,2010,industry,25.596576000000002
XK,Kosovo,2010,industry,0.277582
AL,Albania,2010,industry,0.0
AT,Austria,2010,industry,0.226723
BE,Belgium,2010,industry,0.183871
BG,Bulgaria,2010,industry,0.003392
CY,Cyprus,2010,industry,0.007141
CZ,Czechia,2010,industry,0.13521100000000003
DE,Germany,2010,industry,0.932454
DK,Denmark,2010,industry,0.018128000000000002
EE,Estonia,2010,industry,0.0
EL,Greece,2010,industry,0.0
ES,Spain,2010,industry,0.148058
FI,Finland,2010,industry,0.03351
FR,France,2010,industry,0.002794
HR,Croatia,2010,industry,0.007619
HU,Hungary,2010,industry,0.031862
IE,Ireland,2010,industry,0.008551999999999999
